nominal;data;curs;cdx
1;24.07.2010;30,3839;Äמככאנ ÑØÀ
1;23.07.2010;30,5205;Äמככאנ ÑØÀ
1;22.07.2010;30,4059;Äמככאנ ÑØÀ
1;21.07.2010;30,4058;Äמככאנ ÑØÀ
1;20.07.2010;30,5739;Äמככאנ ÑØÀ
1;17.07.2010;30,4615;Äמככאנ ÑØÀ
1;16.07.2010;30,5619;Äמככאנ ÑØÀ
1;15.07.2010;30,5390;Äמככאנ ÑØÀ
1;14.07.2010;30,8543;Äמככאנ ÑØÀ
1;13.07.2010;30,8823;Äמככאנ ÑØÀ
1;10.07.2010;30,7953;Äמככאנ ÑØÀ
1;09.07.2010;30,9479;Äמככאנ ÑØÀ
1;08.07.2010;31,0922;Äמככאנ ÑØÀ
1;07.07.2010;31,1124;Äמככאנ ÑØÀ
1;06.07.2010;31,1124;Äמככאנ ÑØÀ
1;03.07.2010;31,1942;Äמככאנ ÑØÀ
1;02.07.2010;31,3703;Äמככאנ ÑØÀ
1;01.07.2010;31,2554;Äמככאנ ÑØÀ
1;30.06.2010;31,1954;Äמככאנ ÑØÀ
1;29.06.2010;30,9833;Äמככאנ ÑØÀ
1;26.06.2010;31,0761;Äמככאנ ÑØÀ
1;25.06.2010;31,0149;Äמככאנ ÑØÀ
1;24.06.2010;30,9694;Äמככאנ ÑØÀ
1;23.06.2010;30,8960;Äמככאנ ÑØÀ
1;22.06.2010;30,7267;Äמככאנ ÑØÀ
1;19.06.2010;30,8840;Äמככאנ ÑØÀ
1;18.06.2010;31,1854;Äמככאנ ÑØÀ
1;17.06.2010;31,1566;Äמככאנ ÑØÀ
1;16.06.2010;31,4595;Äמככאנ ÑØÀ
1;12.06.2010;31,4471;Äמככאנ ÑØÀ
1;11.06.2010;31,5742;Äמככאנ ÑØÀ
1;10.06.2010;31,7302;Äמככאנ ÑØÀ
1;09.06.2010;31,6200;Äמככאנ ÑØÀ
1;08.06.2010;31,7798;Äמככאנ ÑØÀ
1;05.06.2010;31,0685;Äמככאנ ÑØÀ
1;04.06.2010;30,8938;Äמככאנ ÑØÀ
1;03.06.2010;31,1900;Äמככאנ ÑØÀ
1;02.06.2010;31,0702;Äמככאנ ÑØÀ
1;01.06.2010;30,7400;Äמככאנ ÑØÀ
1;29.05.2010;30,4956;Äמככאנ ÑØÀ
1;28.05.2010;30,8786;Äמככאנ ÑØÀ
1;27.05.2010;31,3538;Äמככאנ ÑØÀ
1;26.05.2010;31,4293;Äמככאנ ÑØÀ
1;25.05.2010;30,8754;Äמככאנ ÑØÀ
1;22.05.2010;31,0576;Äמככאנ ÑØÀ
1;21.05.2010;30,7523;Äמככאנ ÑØÀ
1;20.05.2010;30,6953;Äמככאנ ÑØÀ
1;19.05.2010;30,3946;Äמככאנ ÑØÀ
1;18.05.2010;30,6986;Äמככאנ ÑØÀ
1;15.05.2010;30,0575;Äמככאנ ÑØÀ
1;14.05.2010;29,8597;Äמככאנ ÑØÀ
1;13.05.2010;30,2048;Äמככאנ ÑØÀ
1;12.05.2010;30,3609;Äמככאנ ÑØÀ
1;08.05.2010;30,7193;Äמככאנ ÑØÀ
1;07.05.2010;30,2971;Äמככאנ ÑØÀ
1;06.05.2010;29,6812;Äמככאנ ÑØÀ
1;05.05.2010;29,2982;Äמככאנ ÑØÀ
1;01.05.2010;29,1537;Äמככאנ ÑØÀ
1;30.04.2010;29,2886;Äמככאנ ÑØÀ
1;29.04.2010;29,3801;Äמככאנ ÑØÀ
1;28.04.2010;29,0623;Äמככאנ ÑØÀ
1;27.04.2010;29,0882;Äמככאנ ÑØÀ
1;24.04.2010;29,2743;Äמככאנ ÑØÀ
1;23.04.2010;29,1288;Äמככאנ ÑØÀ
1;22.04.2010;29,0906;Äמככאנ ÑØÀ
1;21.04.2010;29,1381;Äמככאנ ÑØÀ
1;20.04.2010;29,1969;Äמככאנ ÑØÀ
1;17.04.2010;29,0325;Äמככאנ ÑØÀ
1;16.04.2010;28,9310;Äמככאנ ÑØÀ
1;15.04.2010;29,0444;Äמככאנ ÑØÀ
1;14.04.2010;29,0294;Äמככאנ ÑØÀ
1;13.04.2010;28,9428;Äמככאנ ÑØÀ
1;10.04.2010;29,3232;Äמככאנ ÑØÀ
1;09.04.2010;29,4003;Äמככאנ ÑØÀ
1;08.04.2010;29,2940;Äמככאנ ÑØÀ
1;07.04.2010;29,2416;Äמככאנ ÑØÀ
1;06.04.2010;29,2097;Äמככאנ ÑØÀ
1;03.04.2010;29,2194;Äמככאנ ÑØÀ
1;02.04.2010;29,4394;Äמככאנ ÑØÀ
1;01.04.2010;29,4956;Äמככאנ ÑØÀ
1;31.03.2010;29,3638;Äמככאנ ÑØÀ
1;30.03.2010;29,6309;Äמככאנ ÑØÀ
1;27.03.2010;29,5142;Äמככאנ ÑØÀ
1;26.03.2010;29,6572;Äמככאנ ÑØÀ
1;25.03.2010;29,5764;Äמככאנ ÑØÀ
1;24.03.2010;29,4707;Äמככאנ ÑØÀ
1;23.03.2010;29,3389;Äמככאנ ÑØÀ
1;20.03.2010;29,2565;Äמככאנ ÑØÀ
1;19.03.2010;29,2223;Äמככאנ ÑØÀ
1;18.03.2010;29,1927;Äמככאנ ÑØÀ
1;17.03.2010;29,4242;Äמככאנ ÑØÀ
1;16.03.2010;29,3353;Äמככאנ ÑØÀ
1;13.03.2010;29,3897;Äמככאנ ÑØÀ
1;12.03.2010;29,5195;Äמככאנ ÑØÀ
1;11.03.2010;29,7249;Äמככאנ ÑØÀ
1;10.03.2010;29,7499;Äמככאנ ÑØÀ
1;06.03.2010;29,8366;Äמככאנ ÑØÀ
1;05.03.2010;29,8217;Äמככאנ ÑØÀ
1;04.03.2010;29,8140;Äמככאנ ÑØÀ
1;03.03.2010;29,9779;Äמככאנ ÑØÀ
1;02.03.2010;29,9300;Äמככאנ ÑØÀ
1;28.02.2010;29,9484;Äמככאנ ÑØÀ
1;27.02.2010;30,0388;Äמככאנ ÑØÀ
1;26.02.2010;30,0521;Äמככאנ ÑØÀ
1;25.02.2010;30,0309;Äמככאנ ÑØÀ
1;20.02.2010;30,1510;Äמככאנ ÑØÀ
1;19.02.2010;30,1138;Äמככאנ ÑØÀ
1;18.02.2010;29,9761;Äמככאנ ÑØÀ
1;17.02.2010;30,1176;Äמככאנ ÑØÀ
1;16.02.2010;30,2207;Äמככאנ ÑØÀ
1;13.02.2010;30,1595;Äמככאנ ÑØÀ
1;12.02.2010;30,1245;Äמככאנ ÑØÀ
1;11.02.2010;30,2462;Äמככאנ ÑØÀ
1;10.02.2010;30,3735;Äמככאנ ÑØÀ
1;09.02.2010;30,5158;Äמככאנ ÑØÀ
1;06.02.2010;30,4666;Äמככאנ ÑØÀ
1;05.02.2010;30,0054;Äמככאנ ÑØÀ
1;04.02.2010;29,8779;Äמככאנ ÑØÀ
1;03.02.2010;30,1830;Äמככאנ ÑØÀ
1;02.02.2010;30,3996;Äמככאנ ÑØÀ
1;30.01.2010;30,4312;Äמככאנ ÑØÀ
1;29.01.2010;30,3631;Äמככאנ ÑØÀ
1;28.01.2010;30,2921;Äמככאנ ÑØÀ
1;27.01.2010;30,3136;Äמככאנ ÑØÀ
1;26.01.2010;30,0946;Äמככאנ ÑØÀ
1;23.01.2010;29,7458;Äמככאנ ÑØÀ
1;22.01.2010;29,7486;Äמככאנ ÑØÀ
1;21.01.2010;29,6941;Äמככאנ ÑØÀ
1;20.01.2010;29,5184;Äמככאנ ÑØÀ
1;19.01.2010;29,5963;Äמככאנ ÑØÀ
1;16.01.2010;29,5603;Äמככאנ ÑØÀ
1;15.01.2010;29,4299;Äמככאנ ÑØÀ
1;14.01.2010;29,6409;Äמככאנ ÑØÀ
1;13.01.2010;29,3774;Äמככאנ ÑØÀ
1;12.01.2010;29,4283;Äמככאנ ÑØÀ
1;01.01.2010;30,1851;Äמככאנ ÑØÀ
1;31.12.2009;30,2442;Äמככאנ ÑØÀ
1;30.12.2009;29,8491;Äמככאנ ÑØÀ
1;29.12.2009;29,5952;Äמככאנ ÑØÀ
1;26.12.2009;29,4266;Äמככאנ ÑØÀ
1;25.12.2009;29,9292;Äמככאנ ÑØÀ
1;24.12.2009;30,5007;Äמככאנ ÑØÀ
1;23.12.2009;30,4439;Äמככאנ ÑØÀ
1;22.12.2009;30,5529;Äמככאנ ÑØÀ
1;19.12.2009;30,7187;Äמככאנ ÑØÀ
1;18.12.2009;30,4392;Äמככאנ ÑØÀ
1;17.12.2009;30,1978;Äמככאנ ÑØÀ
1;16.12.2009;30,0678;Äמככאנ ÑØÀ
1;15.12.2009;30,0481;Äמככאנ ÑØÀ
1;12.12.2009;30,2107;Äמככאנ ÑØÀ
1;11.12.2009;30,6268;Äמככאנ ÑØÀ
1;10.12.2009;30,7562;Äמככאנ ÑØÀ
1;09.12.2009;30,1839;Äמככאנ ÑØÀ
1;08.12.2009;29,5221;Äמככאנ ÑØÀ
1;05.12.2009;29,1979;Äמככאנ ÑØÀ
1;04.12.2009;29,2427;Äמככאנ ÑØÀ
1;03.12.2009;29,0560;Äמככאנ ÑØÀ
1;02.12.2009;29,1771;Äמככאנ ÑØÀ
1;01.12.2009;29,0687;Äמככאנ ÑØÀ
1;28.11.2009;29,8179;Äמככאנ ÑØÀ
1;27.11.2009;28,8751;Äמככאנ ÑØÀ
1;26.11.2009;28,7909;Äמככאנ ÑØÀ
1;25.11.2009;28,8481;Äמככאנ ÑØÀ
1;24.11.2009;28,7986;Äמככאנ ÑØÀ
1;21.11.2009;28,8554;Äמככאנ ÑØÀ
1;20.11.2009;28,7459;Äמככאנ ÑØÀ
1;19.11.2009;28,7163;Äמככאנ ÑØÀ
1;18.11.2009;28,6768;Äמככאנ ÑØÀ
1;17.11.2009;28,6705;Äמככאנ ÑØÀ
1;14.11.2009;28,8345;Äמככאנ ÑØÀ
1;13.11.2009;28,6701;Äמככאנ ÑØÀ
1;12.11.2009;28,7007;Äמככאנ ÑØÀ
1;11.11.2009;28,7391;Äמככאנ ÑØÀ
1;10.11.2009;28,8497;Äמככאנ ÑØÀ
1;07.11.2009;29,0156;Äמככאנ ÑØÀ
1;06.11.2009;29,1330;Äמככאנ ÑØÀ
1;04.11.2009;29,2337;Äמככאנ ÑØÀ
1;03.11.2009;29,1944;Äמככאנ ÑØÀ
1;31.10.2009;29,0488;Äמככאנ ÑØÀ
1;30.10.2009;29,3441;Äמככאנ ÑØÀ
1;29.10.2009;29,1749;Äמככאנ ÑØÀ
1;28.10.2009;29,0184;Äמככאנ ÑØÀ
1;27.10.2009;28,9403;Äמככאנ ÑØÀ
1;24.10.2009;29,0003;Äמככאנ ÑØÀ
1;23.10.2009;29,0858;Äמככאנ ÑØÀ
1;22.10.2009;29,1641;Äמככאנ ÑØÀ
1;21.10.2009;29,1911;Äמככאנ ÑØÀ
1;20.10.2009;29,3553;Äמככאנ ÑØÀ
1;17.10.2009;29,3281;Äמככאנ ÑØÀ
1;16.10.2009;29,3206;Äמככאנ ÑØÀ
1;15.10.2009;29,4651;Äמככאנ ÑØÀ
1;14.10.2009;29,5043;Äמככאנ ÑØÀ
1;13.10.2009;29,5945;Äמככאנ ÑØÀ
1;10.10.2009;29,6090;Äמככאנ ÑØÀ
1;09.10.2009;29,6396;Äמככאנ ÑØÀ
1;08.10.2009;29,7819;Äמככאנ ÑØÀ
1;07.10.2009;29,8322;Äמככאנ ÑØÀ
1;06.10.2009;30,0785;Äמככאנ ÑØÀ
1;03.10.2009;30,1240;Äמככאנ ÑØÀ
1;02.10.2009;30,0621;Äמככאנ ÑØÀ
1;01.10.2009;30,0087;Äמככאנ ÑØÀ
1;30.09.2009;30,0922;Äמככאנ ÑØÀ
1;29.09.2009;30,1985;Äמככאנ ÑØÀ
1;26.09.2009;30,1370;Äמככאנ ÑØÀ
1;25.09.2009;30,0678;Äמככאנ ÑØÀ
1;24.09.2009;30,0004;Äמככאנ ÑØÀ
1;23.09.2009;30,2385;Äמככאנ ÑØÀ
1;22.09.2009;30,3711;Äמככאנ ÑØÀ
1;19.09.2009;30,3744;Äמככאנ ÑØÀ
1;18.09.2009;30,3881;Äמככאנ ÑØÀ
1;17.09.2009;30,6067;Äמככאנ ÑØÀ
1;16.09.2009;30,9895;Äמככאנ ÑØÀ
1;15.09.2009;30,8617;Äמככאנ ÑØÀ
1;12.09.2009;30,7246;Äמככאנ ÑØÀ
1;11.09.2009;30,8851;Äמככאנ ÑØÀ
1;10.09.2009;31,1452;Äמככאנ ÑØÀ
1;09.09.2009;31,3754;Äמככאנ ÑØÀ
1;08.09.2009;31,4298;Äמככאנ ÑØÀ
1;05.09.2009;31,6062;Äמככאנ ÑØÀ
1;04.09.2009;31,7679;Äמככאנ ÑØÀ
1;03.09.2009;31,9730;Äמככאנ ÑØÀ
1;02.09.2009;31,7743;Äמככאנ ÑØÀ
1;01.09.2009;31,8397;Äמככאנ ÑØÀ
1;29.08.2009;31,5687;Äמככאנ ÑØÀ
1;28.08.2009;31,6405;Äמככאנ ÑØÀ
1;27.08.2009;31,4007;Äמככאנ ÑØÀ
1;26.08.2009;31,5437;Äמככאנ ÑØÀ
1;25.08.2009;31,5544;Äמככאנ ÑØÀ
1;22.08.2009;31,9443;Äמככאנ ÑØÀ
1;21.08.2009;31,6011;Äמככאנ ÑØÀ
1;20.08.2009;31,9191;Äמככאנ ÑØÀ
1;19.08.2009;31,9187;Äמככאנ ÑØÀ
1;18.08.2009;32,2874;Äמככאנ ÑØÀ
1;15.08.2009;31,7226;Äמככאנ ÑØÀ
1;14.08.2009;32,1457;Äמככאנ ÑØÀ
1;13.08.2009;32,6926;Äמככאנ ÑØÀ
1;12.08.2009;31,7477;Äמככאנ ÑØÀ
1;11.08.2009;31,6503;Äמככאנ ÑØÀ
1;08.08.2009;31,5473;Äמככאנ ÑØÀ
1;07.08.2009;31,1814;Äמככאנ ÑØÀ
1;06.08.2009;31,1326;Äמככאנ ÑØÀ
1;05.08.2009;31,0484;Äמככאנ ÑØÀ
1;04.08.2009;31,2424;Äמככאנ ÑØÀ
1;01.08.2009;31,1533;Äמככאנ ÑØÀ
1;31.07.2009;31,7555;Äמככאנ ÑØÀ
1;30.07.2009;31,4162;Äמככאנ ÑØÀ
1;29.07.2009;30,6431;Äמככאנ ÑØÀ
1;28.07.2009;30,7457;Äמככאנ ÑØÀ
1;25.07.2009;31,1372;Äמככאנ ÑØÀ
1;24.07.2009;31,0760;Äמככאנ ÑØÀ
1;23.07.2009;31,0785;Äמככאנ ÑØÀ
1;22.07.2009;31,1791;Äמככאנ ÑØÀ
1;21.07.2009;31,3733;Äמככאנ ÑØÀ
1;18.07.2009;31,7837;Äמככאנ ÑØÀ
1;17.07.2009;31,6943;Äמככאנ ÑØÀ
1;16.07.2009;32,0470;Äמככאנ ÑØÀ
1;15.07.2009;32,5072;Äמככאנ ÑØÀ
1;14.07.2009;33,0597;Äמככאנ ÑØÀ
1;11.07.2009;32,0353;Äמככאנ ÑØÀ
1;10.07.2009;31,8878;Äמככאנ ÑØÀ
1;09.07.2009;31,7819;Äמככאנ ÑØÀ
1;08.07.2009;31,4695;Äמככאנ ÑØÀ
1;07.07.2009;31,4143;Äמככאנ ÑØÀ
1;04.07.2009;31,2481;Äמככאנ ÑØÀ
1;03.07.2009;31,1252;Äמככאנ ÑØÀ
1;02.07.2009;31,1904;Äמככאנ ÑØÀ
1;01.07.2009;31,0385;Äמככאנ ÑØÀ
1;30.06.2009;31,2904;Äמככאנ ÑØÀ
1;27.06.2009;31,1184;Äמככאנ ÑØÀ
1;26.06.2009;31,2037;Äמככאנ ÑØÀ
1;25.06.2009;31,1365;Äמככאנ ÑØÀ
1;24.06.2009;31,5765;Äמככאנ ÑØÀ
1;23.06.2009;31,2408;Äמככאנ ÑØÀ
1;20.06.2009;31,1541;Äמככאנ ÑØÀ
1;19.06.2009;31,0998;Äמככאנ ÑØÀ
1;18.06.2009;31,1297;Äמככאנ ÑØÀ
1;17.06.2009;31,3185;Äמככאנ ÑØÀ
1;16.06.2009;31,1548;Äמככאנ ÑØÀ
1;12.06.2009;30,9124;Äמככאנ ÑØÀ
1;11.06.2009;30,9277;Äמככאנ ÑØÀ
1;10.06.2009;31,2637;Äמככאנ ÑØÀ
1;09.06.2009;31,0751;Äמככאנ ÑØÀ
1;06.06.2009;30,6919;Äמככאנ ÑØÀ
1;05.06.2009;30,8767;Äמככאנ ÑØÀ
1;04.06.2009;30,5131;Äמככאנ ÑØÀ
1;03.06.2009;30,7321;Äמככאנ ÑØÀ
1;02.06.2009;30,7441;Äמככאנ ÑØÀ
1;30.05.2009;30,9843;Äמככאנ ÑØÀ
1;29.05.2009;31,3259;Äמככאנ ÑØÀ
1;28.05.2009;31,1846;Äמככאנ ÑØÀ
1;27.05.2009;31,1465;Äמככאנ ÑØÀ
1;26.05.2009;31,0516;Äמככאנ ÑØÀ
1;23.05.2009;31,1998;Äמככאנ ÑØÀ
1;22.05.2009;31,4586;Äמככאנ ÑØÀ
1;21.05.2009;31,8009;Äמככאנ ÑØÀ
1;20.05.2009;31,9498;Äמככאנ ÑØÀ
1;19.05.2009;32,2919;Äמככאנ ÑØÀ
1;16.05.2009;32,0797;Äמככאנ ÑØÀ
1;15.05.2009;32,1677;Äמככאנ ÑØÀ
1;14.05.2009;31,9841;Äמככאנ ÑØÀ
1;13.05.2009;32,2817;Äמככאנ ÑØÀ
1;09.05.2009;32,5534;Äמככאנ ÑØÀ
1;08.05.2009;32,7915;Äמככאנ ÑØÀ
1;07.05.2009;32,8883;Äמככאנ ÑØÀ
1;06.05.2009;32,8146;Äמככאנ ÑØÀ
1;05.05.2009;32,9672;Äמככאנ ÑØÀ
1;01.05.2009;32,9740;Äמככאנ ÑØÀ
1;30.04.2009;33,2491;Äמככאנ ÑØÀ
1;29.04.2009;33,5533;Äמככאנ ÑØÀ
1;28.04.2009;33,3904;Äמככאנ ÑØÀ
1;25.04.2009;33,4187;Äמככאנ ÑØÀ
1;24.04.2009;33,7848;Äמככאנ ÑØÀ
1;23.04.2009;34,0597;Äמככאנ ÑØÀ
1;22.04.2009;34,1043;Äמככאנ ÑØÀ
1;21.04.2009;33,5371;Äמככאנ ÑØÀ
1;18.04.2009;33,4677;Äמככאנ ÑØÀ
1;17.04.2009;33,4184;Äמככאנ ÑØÀ
1;16.04.2009;33,4507;Äמככאנ ÑØÀ
1;15.04.2009;33,3887;Äמככאנ ÑØÀ
1;14.04.2009;33,4863;Äמככאנ ÑØÀ
1;11.04.2009;33,6309;Äמככאנ ÑØÀ
1;10.04.2009;33,5334;Äמככאנ ÑØÀ
1;09.04.2009;33,7781;Äמככאנ ÑØÀ
1;08.04.2009;33,3840;Äמככאנ ÑØÀ
1;07.04.2009;33,1743;Äמככאנ ÑØÀ
1;04.04.2009;33,4095;Äמככאנ ÑØÀ
1;03.04.2009;33,7636;Äמככאנ ÑØÀ
1;02.04.2009;33,9456;Äמככאנ ÑØÀ
1;01.04.2009;33,9032;Äמככאנ ÑØÀ
1;31.03.2009;34,0134;Äמככאנ ÑØÀ
1;28.03.2009;33,4133;Äמככאנ ÑØÀ
1;27.03.2009;33,4668;Äמככאנ ÑØÀ
1;26.03.2009;33,7268;Äמככאנ ÑØÀ
1;25.03.2009;33,2726;Äמככאנ ÑØÀ
1;24.03.2009;33,3034;Äמככאנ ÑØÀ
1;21.03.2009;33,4230;Äמככאנ ÑØÀ
1;20.03.2009;33,8222;Äמככאנ ÑØÀ
1;19.03.2009;34,4203;Äמככאנ ÑØÀ
1;18.03.2009;34,5318;Äמככאנ ÑØÀ
1;17.03.2009;34,8388;Äמככאנ ÑØÀ
1;14.03.2009;34,8316;Äמככאנ ÑØÀ
1;13.03.2009;35,2944;Äמככאנ ÑØÀ
1;12.03.2009;35,1164;Äמככאנ ÑØÀ
1;11.03.2009;35,4534;Äמככאנ ÑØÀ
1;07.03.2009;35,7374;Äמככאנ ÑØÀ
1;06.03.2009;35,8899;Äמככאנ ÑØÀ
1;05.03.2009;36,2284;Äמככאנ ÑØÀ
1;04.03.2009;36,2054;Äמככאנ ÑØÀ
1;03.03.2009;36,1644;Äמככאנ ÑØÀ
1;28.02.2009;35,7205;Äמככאנ ÑØÀ
1;27.02.2009;35,7223;Äמככאנ ÑØÀ
1;26.02.2009;35,7442;Äמככאנ ÑØÀ
1;25.02.2009;36,0254;Äמככאנ ÑØÀ
1;21.02.2009;36,0760;Äמככאנ ÑØÀ
1;20.02.2009;36,0910;Äמככאנ ÑØÀ
1;19.02.2009;36,4267;Äמככאנ ÑØÀ
1;18.02.2009;35,6345;Äמככאנ ÑØÀ
1;17.02.2009;34,7797;Äמככאנ ÑØÀ
1;14.02.2009;34,5578;Äמככאנ ÑØÀ
1;13.02.2009;34,8003;Äמככאנ ÑØÀ
1;12.02.2009;35,8323;Äמככאנ ÑØÀ
1;11.02.2009;35,9285;Äמככאנ ÑØÀ
1;10.02.2009;36,1258;Äמככאנ ÑØÀ
1;07.02.2009;36,3798;Äמככאנ ÑØÀ
1;06.02.2009;36,3095;Äמככאנ ÑØÀ
1;05.02.2009;36,0135;Äמככאנ ÑØÀ
1;04.02.2009;36,1290;Äמככאנ ÑØÀ
1;03.02.2009;36,1767;Äמככאנ ÑØÀ
1;31.01.2009;35,4146;Äמככאנ ÑØÀ
1;30.01.2009;34,6847;Äמככאנ ÑØÀ
1;29.01.2009;33,2155;Äמככאנ ÑØÀ
1;28.01.2009;32,9979;Äמככאנ ÑØÀ
1;27.01.2009;32,9018;Äמככאנ ÑØÀ
1;24.01.2009;32,8926;Äמככאנ ÑØÀ
1;23.01.2009;32,7991;Äמככאנ ÑØÀ
1;22.01.2009;32,6430;Äמככאנ ÑØÀ
1;21.01.2009;33,4154;Äמככאנ ÑØÀ
1;20.01.2009;32,9085;Äמככאנ ÑØÀ
1;17.01.2009;32,5747;Äמככאנ ÑØÀ
1;16.01.2009;32,2135;Äמככאנ ÑØÀ
1;15.01.2009;31,5616;Äמככאנ ÑØÀ
1;14.01.2009;31,2226;Äמככאנ ÑØÀ
1;13.01.2009;30,9981;Äמככאנ ÑØÀ
1;12.01.2009;30,5331;Äמככאנ ÑØÀ
1;01.01.2009;29,3916;Äמככאנ ÑØÀ
1;31.12.2008;29,3804;Äמככאנ ÑØÀ
1;30.12.2008;29,2300;Äמככאנ ÑØÀ
1;27.12.2008;29,0058;Äמככאנ ÑØÀ
1;26.12.2008;28,6735;Äמככאנ ÑØÀ
1;25.12.2008;28,6119;Äמככאנ ÑØÀ
1;24.12.2008;28,3359;Äמככאנ ÑØÀ
1;23.12.2008;28,2682;Äמככאנ ÑØÀ
1;20.12.2008;27,7351;Äמככאנ ÑØÀ
1;19.12.2008;27,6095;Äמככאנ ÑØÀ
1;18.12.2008;27,5199;Äמככאנ ÑØÀ
1;17.12.2008;27,6009;Äמככאנ ÑØÀ
1;16.12.2008;27,8160;Äמככאנ ÑØÀ
1;13.12.2008;27,8077;Äמככאנ ÑØÀ
1;12.12.2008;27,9310;Äמככאנ ÑØÀ
1;11.12.2008;27,8671;Äמככאנ ÑØÀ
1;10.12.2008;28,0029;Äמככאנ ÑØÀ
1;09.12.2008;28,0043;Äמככאנ ÑØÀ
1;06.12.2008;28,0916;Äמככאנ ÑØÀ
1;05.12.2008;27,9576;Äמככאנ ÑØÀ
1;04.12.2008;27,9212;Äמככאנ ÑØÀ
1;03.12.2008;28,0166;Äמככאנ ÑØÀ
1;02.12.2008;27,9409;Äמככאנ ÑØÀ
1;29.11.2008;27,6060;Äמככאנ ÑØÀ
1;28.11.2008;27,4216;Äמככאנ ÑØÀ
1;27.11.2008;27,3563;Äמככאנ ÑØÀ
1;26.11.2008;27,3913;Äמככאנ ÑØÀ
1;25.11.2008;27,6613;Äמככאנ ÑØÀ
1;22.11.2008;27,5665;Äמככאנ ÑØÀ
1;21.11.2008;27,5715;Äמככאנ ÑØÀ
1;20.11.2008;27,4413;Äמככאנ ÑØÀ
1;19.11.2008;27,4301;Äמככאנ ÑØÀ
1;18.11.2008;27,4374;Äמככאנ ÑØÀ
1;15.11.2008;27,3386;Äמככאנ ÑØÀ
1;14.11.2008;27,6704;Äמככאנ ÑØÀ
1;13.11.2008;27,4704;Äמככאנ ÑØÀ
1;12.11.2008;27,3399;Äמככאנ ÑØÀ
1;11.11.2008;26,9639;Äמככאנ ÑØÀ
1;08.11.2008;27,0041;Äמככאנ ÑØÀ
1;07.11.2008;26,9114;Äמככאנ ÑØÀ
1;06.11.2008;26,9146;Äמככאנ ÑØÀ
1;02.11.2008;27,0793;Äמככאנ ÑØÀ
1;01.11.2008;27,0981;Äמככאנ ÑØÀ
1;31.10.2008;26,5430;Äמככאנ ÑØÀ
1;30.10.2008;27,0979;Äמככאנ ÑØÀ
1;29.10.2008;27,3018;Äמככאנ ÑØÀ
1;28.10.2008;27,3507;Äמככאנ ÑØÀ
1;25.10.2008;27,0596;Äמככאנ ÑØÀ
1;24.10.2008;26,9793;Äמככאנ ÑØÀ
1;23.10.2008;26,9215;Äמככאנ ÑØÀ
1;22.10.2008;26,4417;Äמככאנ ÑØÀ
1;21.10.2008;26,0561;Äמככאנ ÑØÀ
1;18.10.2008;26,2505;Äמככאנ ÑØÀ
1;17.10.2008;26,3691;Äמככאנ ÑØÀ
1;16.10.2008;26,1347;Äמככאנ ÑØÀ
1;15.10.2008;26,0871;Äמככאנ ÑØÀ
1;14.10.2008;26,1111;Äמככאנ ÑØÀ
1;11.10.2008;26,2080;Äמככאנ ÑØÀ
1;10.10.2008;26,0695;Äמככאנ ÑØÀ
1;09.10.2008;26,1629;Äמככאנ ÑØÀ
1;08.10.2008;26,1791;Äמככאנ ÑØÀ
1;07.10.2008;26,1784;Äמככאנ ÑØÀ
1;04.10.2008;25,8993;Äמככאנ ÑØÀ
1;03.10.2008;25,8213;Äמככאנ ÑØÀ
1;02.10.2008;25,6023;Äמככאנ ÑØÀ
1;01.10.2008;25,3718;Äמככאנ ÑØÀ
1;30.09.2008;25,2464;Äמככאנ ÑØÀ
1;27.09.2008;25,0221;Äמככאנ ÑØÀ
1;26.09.2008;24,8982;Äמככאנ ÑØÀ
1;25.09.2008;25,0703;Äמככאנ ÑØÀ
1;24.09.2008;24,9864;Äמככאנ ÑØÀ
1;23.09.2008;25,2690;Äמככאנ ÑØÀ
1;20.09.2008;25,4863;Äמככאנ ÑØÀ
1;19.09.2008;25,4307;Äמככאנ ÑØÀ
1;18.09.2008;25,5245;Äמככאנ ÑØÀ
1;17.09.2008;25,5064;Äמככאנ ÑØÀ
1;16.09.2008;25,3938;Äמככאנ ÑØÀ
1;13.09.2008;25,7013;Äמככאנ ÑØÀ
1;12.09.2008;25,7842;Äמככאנ ÑØÀ
1;11.09.2008;25,5761;Äמככאנ ÑØÀ
1;10.09.2008;25,5814;Äמככאנ ÑØÀ
1;09.09.2008;25,2626;Äמככאנ ÑØÀ
1;06.09.2008;25,4552;Äמככאנ ÑØÀ
1;05.09.2008;25,2144;Äמככאנ ÑØÀ
1;04.09.2008;24,8739;Äמככאנ ÑØÀ
1;03.09.2008;24,7184;Äמככאנ ÑØÀ
1;02.09.2008;24,6670;Äמככאנ ÑØÀ
1;30.08.2008;24,5769;Äמככאנ ÑØÀ
1;29.08.2008;24,5474;Äמככאנ ÑØÀ
1;28.08.2008;24,6019;Äמככאנ ÑØÀ
1;27.08.2008;24,5803;Äמככאנ ÑØÀ
1;26.08.2008;24,4389;Äמככאנ ÑØÀ
1;23.08.2008;24,2699;Äמככאנ ÑØÀ
1;22.08.2008;24,3013;Äמככאנ ÑØÀ
1;21.08.2008;24,4316;Äמככאנ ÑØÀ
1;20.08.2008;24,5703;Äמככאנ ÑØÀ
1;19.08.2008;24,4898;Äמככאנ ÑØÀ
1;16.08.2008;24,5054;Äמככאנ ÑØÀ
